,file,cel,cla,flu,gac,gel,org,pia,sax,tru,vio,voi
368,data/openmic/audio/085/085869_126720.ogg,0,0,0,0,0,0,0,0,0,0,1
369,data/openmic/audio/108/108096_168960.ogg,0,0,0,0,0,0,1,0,0,0,0
370,data/openmic/audio/047/047046_138240.ogg,0,0,0,0,0,0,0,1,0,0,0
371,data/openmic/audio/010/010194_134400.ogg,0,0,0,0,0,0,0,0,0,0,1
372,data/openmic/audio/010/010365_165120.ogg,0,0,0,0,0,0,0,0,1,0,0
374,data/openmic/audio/073/073806_126720.ogg,1,0,0,0,0,0,0,0,0,0,0
375,data/openmic/audio/069/069028_3840.ogg,1,0,0,0,0,0,0,0,0,0,0
376,data/openmic/audio/058/058764_249600.ogg,0,0,0,0,0,1,0,0,0,0,0
378,data/openmic/audio/063/063314_211200.ogg,0,0,0,0,0,0,0,1,0,0,0
379,data/openmic/audio/016/016356_26880.ogg,0,0,0,0,0,0,1,0,0,0,0
380,data/openmic/audio/066/066299_26880.ogg,0,0,0,0,0,0,0,0,0,0,1
382,data/openmic/audio/142/142424_61440.ogg,0,0,0,0,0,0,0,0,0,0,1
383,data/openmic/audio/043/043614_3840.ogg,0,0,0,0,0,0,0,1,0,0,0
384,data/openmic/audio/130/130705_134400.ogg,0,0,0,0,0,0,0,0,1,0,0
385,data/openmic/audio/008/008985_3840.ogg,0,0,0,1,0,0,0,0,0,0,0
386,data/openmic/audio/018/018572_84480.ogg,0,0,1,0,0,0,0,0,0,0,0
387,data/openmic/audio/032/032045_537600.ogg,0,0,0,0,0,0,1,0,0,0,0
389,data/openmic/audio/084/084867_72960.ogg,0,0,0,0,0,0,1,0,0,0,0
390,data/openmic/audio/023/023149_38400.ogg,0,0,0,0,0,0,0,0,1,0,0
391,data/openmic/audio/019/019206_65280.ogg,0,0,0,0,0,0,0,0,0,0,1
393,data/openmic/audio/047/047777_702720.ogg,0,0,0,0,0,0,1,0,0,0,0
394,data/openmic/audio/009/009524_299520.ogg,0,0,0,0,0,0,0,0,0,1,0
395,data/openmic/audio/036/036999_134400.ogg,0,0,0,0,0,0,0,0,1,0,0
396,data/openmic/audio/021/021222_215040.ogg,1,0,0,0,0,0,0,0,0,0,0
397,data/openmic/audio/058/058922_61440.ogg,0,0,0,0,0,1,0,0,0,0,0
398,data/openmic/audio/039/039904_46080.ogg,0,0,0,0,0,0,0,0,0,1,0
399,data/openmic/audio/151/151281_61440.ogg,0,0,0,0,0,0,0,0,0,1,0
400,data/openmic/audio/080/080346_176640.ogg,0,0,0,0,0,0,0,0,0,1,0
401,data/openmic/audio/126/126138_142080.ogg,0,0,0,0,0,0,0,0,0,1,0
403,data/openmic/audio/107/107258_1862400.ogg,0,0,0,0,0,1,0,0,0,0,0
404,data/openmic/audio/037/037641_65280.ogg,0,0,0,0,0,0,0,0,0,1,0
405,data/openmic/audio/080/080767_245760.ogg,0,0,0,0,0,0,0,0,1,0,0
406,data/openmic/audio/130/130607_19200.ogg,0,0,0,0,1,0,0,0,0,0,0
407,data/openmic/audio/147/147176_30720.ogg,0,0,0,0,0,0,0,0,0,1,0
408,data/openmic/audio/041/041125_249600.ogg,0,0,0,0,0,1,0,0,0,0,0
409,data/openmic/audio/132/132204_19200.ogg,0,0,0,0,0,0,0,0,1,0,0
410,data/openmic/audio/099/099364_122880.ogg,0,0,0,0,0,0,0,1,0,0,0
411,data/openmic/audio/066/066049_23040.ogg,0,0,0,1,0,0,0,0,0,0,0
412,data/openmic/audio/049/049821_314880.ogg,0,0,1,0,0,0,0,0,0,0,0
414,data/openmic/audio/043/043323_264960.ogg,0,0,0,0,0,0,0,1,0,0,0
415,data/openmic/audio/133/133306_284160.ogg,1,0,0,0,0,0,0,0,0,0,0
416,data/openmic/audio/056/056078_165120.ogg,0,0,0,0,0,0,0,0,1,0,0
417,data/openmic/audio/047/047750_384000.ogg,0,0,0,0,0,0,0,0,0,0,1
418,data/openmic/audio/106/106356_637440.ogg,0,0,0,0,0,0,0,1,0,0,0
419,data/openmic/audio/154/154395_103680.ogg,0,0,0,0,0,0,0,1,0,0,0
420,data/openmic/audio/050/050939_119040.ogg,1,0,0,0,0,0,0,0,0,0,0
421,data/openmic/audio/035/035451_195840.ogg,0,0,0,0,0,0,1,0,0,0,0
422,data/openmic/audio/132/132217_153600.ogg,0,0,1,0,0,0,0,0,0,0,0
423,data/openmic/audio/057/057194_72960.ogg,0,1,0,0,0,0,0,0,0,0,0
424,data/openmic/audio/105/105758_226560.ogg,0,0,0,0,0,1,0,0,0,0,0
425,data/openmic/audio/070/070777_142080.ogg,0,0,1,0,0,0,0,0,0,0,0
426,data/openmic/audio/011/011346_3840.ogg,0,0,0,0,0,0,0,0,0,0,1
427,data/openmic/audio/136/136081_61440.ogg,1,0,0,0,0,0,0,0,0,0,0
428,data/openmic/audio/053/053588_422400.ogg,0,0,0,0,0,0,0,0,0,0,1
429,data/openmic/audio/125/125515_291840.ogg,0,0,0,0,1,0,0,0,0,0,0
430,data/openmic/audio/087/087714_46080.ogg,0,0,0,0,0,0,0,0,1,0,0
431,data/openmic/audio/000/000739_0.ogg,0,0,0,0,1,0,0,0,0,0,0
432,data/openmic/audio/134/134894_42240.ogg,0,0,0,0,0,0,1,0,0,0,0
433,data/openmic/audio/058/058661_476160.ogg,0,0,0,0,0,0,1,0,0,0,0
434,data/openmic/audio/140/140941_7680.ogg,1,0,0,0,0,0,0,0,0,0,0
435,data/openmic/audio/062/062852_268800.ogg,0,0,0,0,0,0,0,0,1,0,0
436,data/openmic/audio/025/025928_299520.ogg,0,0,0,0,0,0,1,0,0,0,0
437,data/openmic/audio/110/110410_49920.ogg,0,0,0,0,1,0,0,0,0,0,0
438,data/openmic/audio/004/004533_138240.ogg,0,0,0,0,0,0,1,0,0,0,0
439,data/openmic/audio/073/073653_96000.ogg,0,0,0,0,0,0,0,1,0,0,0
440,data/openmic/audio/114/114552_307200.ogg,0,0,0,0,0,0,0,1,0,0,0
441,data/openmic/audio/151/151199_126720.ogg,0,0,0,0,0,0,0,1,0,0,0
442,data/openmic/audio/093/093918_23040.ogg,1,0,0,0,0,0,0,0,0,0,0
443,data/openmic/audio/147/147117_99840.ogg,0,0,0,0,0,0,0,0,1,0,0
444,data/openmic/audio/058/058786_180480.ogg,0,0,0,0,0,1,0,0,0,0,0
445,data/openmic/audio/074/074885_57600.ogg,0,0,0,0,1,0,0,0,0,0,0
446,data/openmic/audio/036/036272_38400.ogg,0,0,0,0,0,0,0,0,1,0,0
447,data/openmic/audio/112/112359_23040.ogg,0,0,0,0,0,0,0,0,0,1,0
448,data/openmic/audio/062/062893_145920.ogg,0,0,0,0,0,0,0,0,0,0,1
450,data/openmic/audio/003/003553_560640.ogg,0,0,0,0,1,0,0,0,0,0,0
451,data/openmic/audio/031/031750_115200.ogg,0,0,0,0,0,0,1,0,0,0,0
454,data/openmic/audio/097/097196_11520.ogg,0,0,0,0,0,0,0,1,0,0,0
455,data/openmic/audio/129/129067_142080.ogg,0,0,0,0,0,0,0,0,1,0,0
456,data/openmic/audio/124/124861_172800.ogg,0,0,0,0,0,0,0,0,1,0,0
457,data/openmic/audio/086/086921_26880.ogg,0,0,0,0,0,0,0,0,0,0,1
458,data/openmic/audio/062/062856_238080.ogg,0,0,0,0,1,0,0,0,0,0,0
459,data/openmic/audio/134/134777_96000.ogg,1,0,0,0,0,0,0,0,0,0,0
460,data/openmic/audio/005/005033_76800.ogg,0,0,0,0,0,0,0,0,1,0,0
461,data/openmic/audio/080/080513_176640.ogg,0,0,0,0,0,0,1,0,0,0,0
462,data/openmic/audio/036/036317_115200.ogg,0,1,0,0,0,0,0,0,0,0,0
463,data/openmic/audio/155/155088_42240.ogg,0,0,0,0,0,0,0,0,0,1,0
465,data/openmic/audio/046/046517_664320.ogg,0,0,1,0,0,0,0,0,0,0,0
466,data/openmic/audio/061/061595_188160.ogg,0,0,0,0,0,1,0,0,0,0,0
467,data/openmic/audio/011/011671_153600.ogg,0,0,0,0,0,0,0,0,1,0,0
468,data/openmic/audio/062/062293_11520.ogg,0,0,0,0,0,0,1,0,0,0,0
469,data/openmic/audio/059/059543_69120.ogg,0,0,0,0,0,0,1,0,0,0,0
472,data/openmic/audio/114/114879_53760.ogg,0,0,0,0,0,0,0,0,0,0,1
473,data/openmic/audio/023/023005_7680.ogg,0,0,0,0,0,0,0,0,0,0,1
476,data/openmic/audio/058/058890_15360.ogg,0,0,0,0,0,1,0,0,0,0,0
477,data/openmic/audio/019/019214_72960.ogg,0,0,0,0,0,0,0,0,0,0,1
478,data/openmic/audio/112/112589_675840.ogg,0,0,0,0,0,0,0,1,0,0,0
479,data/openmic/audio/027/027211_76800.ogg,1,0,0,0,0,0,0,0,0,0,0
480,data/openmic/audio/019/019486_57600.ogg,0,0,0,0,0,0,0,1,0,0,0
481,data/openmic/audio/058/058775_264960.ogg,0,0,0,0,0,1,0,0,0,0,0
483,data/openmic/audio/120/120442_576000.ogg,0,0,0,0,0,0,0,0,0,1,0
484,data/openmic/audio/148/148136_126720.ogg,0,0,0,0,0,0,0,0,0,0,1
485,data/openmic/audio/054/054994_499200.ogg,0,0,0,0,0,0,0,1,0,0,0
486,data/openmic/audio/029/029190_46080.ogg,0,0,1,0,0,0,0,0,0,0,0
487,data/openmic/audio/028/028873_153600.ogg,0,0,1,0,0,0,0,0,0,0,0
488,data/openmic/audio/122/122649_7680.ogg,1,0,0,0,0,0,0,0,0,0,0
489,data/openmic/audio/081/081244_0.ogg,0,0,0,0,0,0,0,0,0,1,0
490,data/openmic/audio/076/076570_61440.ogg,0,0,0,0,0,0,0,0,0,1,0
491,data/openmic/audio/053/053674_311040.ogg,0,0,0,0,0,0,0,0,1,0,0
492,data/openmic/audio/061/061403_303360.ogg,0,0,0,0,0,0,0,0,0,1,0
493,data/openmic/audio/152/152057_38400.ogg,0,0,0,0,0,0,1,0,0,0,0
494,data/openmic/audio/095/095503_234240.ogg,0,0,0,0,0,0,0,0,0,1,0
495,data/openmic/audio/136/136074_464640.ogg,1,0,0,0,0,0,0,0,0,0,0
496,data/openmic/audio/120/120868_134400.ogg,0,0,0,0,0,0,0,0,0,1,0
497,data/openmic/audio/142/142172_149760.ogg,0,0,0,0,0,1,0,0,0,0,0
499,data/openmic/audio/053/053811_23040.ogg,0,0,0,0,0,0,1,0,0,0,0
500,data/openmic/audio/024/024689_34560.ogg,0,0,0,0,0,0,0,0,0,1,0
501,data/openmic/audio/067/067116_403200.ogg,0,1,0,0,0,0,0,0,0,0,0
502,data/openmic/audio/075/075235_84480.ogg,0,0,0,0,1,0,0,0,0,0,0
503,data/openmic/audio/038/038710_99840.ogg,0,0,0,0,0,0,0,0,1,0,0
504,data/openmic/audio/132/132201_11520.ogg,0,0,0,0,0,0,0,1,0,0,0
505,data/openmic/audio/058/058124_230400.ogg,0,0,0,0,0,0,0,0,1,0,0
506,data/openmic/audio/011/011119_1013760.ogg,0,0,0,0,0,0,1,0,0,0,0
508,data/openmic/audio/016/016463_30720.ogg,0,0,0,0,0,0,0,0,0,1,0
509,data/openmic/audio/005/005923_3840.ogg,0,0,0,0,1,0,0,0,0,0,0
510,data/openmic/audio/032/032946_23040.ogg,0,0,0,0,0,0,1,0,0,0,0
511,data/openmic/audio/136/136102_241920.ogg,0,0,0,0,0,0,0,1,0,0,0
512,data/openmic/audio/092/092729_0.ogg,0,0,0,0,0,0,1,0,0,0,0
513,data/openmic/audio/102/102217_168960.ogg,0,0,0,0,0,0,0,0,0,0,1
514,data/openmic/audio/011/011716_49920.ogg,0,0,0,0,0,0,1,0,0,0,0
515,data/openmic/audio/050/050905_15360.ogg,0,0,0,0,0,0,0,0,0,1,0
517,data/openmic/audio/028/028821_57600.ogg,0,0,1,0,0,0,0,0,0,0,0
518,data/openmic/audio/020/020764_19200.ogg,0,0,1,0,0,0,0,0,0,0,0
519,data/openmic/audio/057/057781_26880.ogg,0,0,0,0,0,0,0,0,1,0,0
520,data/openmic/audio/029/029906_84480.ogg,0,0,0,0,0,0,0,0,1,0,0
521,data/openmic/audio/141/141850_145920.ogg,0,0,0,0,1,0,0,0,0,0,0
524,data/openmic/audio/089/089268_2142720.ogg,0,0,0,0,0,1,0,0,0,0,0
525,data/openmic/audio/144/144867_1236480.ogg,0,0,0,0,0,0,0,0,0,0,1
526,data/openmic/audio/091/091776_49920.ogg,0,0,0,0,0,0,0,1,0,0,0
527,data/openmic/audio/003/003971_88320.ogg,0,0,0,0,1,0,0,0,0,0,0
529,data/openmic/audio/094/094199_357120.ogg,1,0,0,0,0,0,0,0,0,0,0
530,data/openmic/audio/146/146888_46080.ogg,0,0,0,0,0,0,0,0,0,0,1
532,data/openmic/audio/051/051839_226560.ogg,0,0,0,0,0,0,0,1,0,0,0
533,data/openmic/audio/119/119727_115200.ogg,0,0,1,0,0,0,0,0,0,0,0
534,data/openmic/audio/036/036641_3840.ogg,0,0,0,0,0,0,1,0,0,0,0
536,data/openmic/audio/077/077758_280320.ogg,0,0,0,0,0,0,0,0,1,0,0
537,data/openmic/audio/117/117787_30720.ogg,0,0,0,0,0,0,1,0,0,0,0
538,data/openmic/audio/108/108200_138240.ogg,0,0,0,0,0,0,0,0,0,0,1
539,data/openmic/audio/050/050942_130560.ogg,0,0,0,0,0,0,1,0,0,0,0
540,data/openmic/audio/115/115955_65280.ogg,0,0,0,0,0,0,0,0,0,1,0
541,data/openmic/audio/004/004797_11520.ogg,0,0,0,0,1,0,0,0,0,0,0
543,data/openmic/audio/085/085090_222720.ogg,1,0,0,0,0,0,0,0,0,0,0
544,data/openmic/audio/031/031236_7680.ogg,0,0,0,0,0,0,1,0,0,0,0
545,data/openmic/audio/139/139638_99840.ogg,0,0,0,0,0,0,1,0,0,0,0
547,data/openmic/audio/117/117647_195840.ogg,0,0,0,0,0,1,0,0,0,0,0
548,data/openmic/audio/081/081821_3840.ogg,0,1,0,0,0,0,0,0,0,0,0
549,data/openmic/audio/060/060440_30720.ogg,0,0,0,0,0,0,0,0,1,0,0
550,data/openmic/audio/152/152369_122880.ogg,0,0,0,0,1,0,0,0,0,0,0
551,data/openmic/audio/117/117389_192000.ogg,0,0,0,0,0,0,0,0,0,1,0
552,data/openmic/audio/106/106804_4032000.ogg,0,0,0,0,0,0,0,1,0,0,0
553,data/openmic/audio/043/043651_268800.ogg,0,0,0,0,0,0,0,0,0,0,1
554,data/openmic/audio/095/095091_437760.ogg,0,1,0,0,0,0,0,0,0,0,0
555,data/openmic/audio/126/126457_15360.ogg,0,0,0,0,1,0,0,0,0,0,0
556,data/openmic/audio/088/088679_138240.ogg,0,0,0,0,0,0,1,0,0,0,0
557,data/openmic/audio/019/019168_11520.ogg,0,0,0,0,0,0,0,0,0,0,1
558,data/openmic/audio/042/042061_80640.ogg,0,0,0,0,0,0,1,0,0,0,0
559,data/openmic/audio/046/046718_360960.ogg,0,0,0,0,0,0,1,0,0,0,0
560,data/openmic/audio/137/137608_0.ogg,0,0,0,0,0,0,0,0,0,0,1
561,data/openmic/audio/012/012476_61440.ogg,0,1,0,0,0,0,0,0,0,0,0
563,data/openmic/audio/154/154886_207360.ogg,0,0,0,0,0,0,0,0,0,1,0
564,data/openmic/audio/018/018869_34560.ogg,0,0,0,0,0,0,0,0,1,0,0
565,data/openmic/audio/060/060442_53760.ogg,0,0,0,0,0,0,0,0,1,0,0
568,data/openmic/audio/031/031756_695040.ogg,0,0,0,0,0,1,0,0,0,0,0
569,data/openmic/audio/067/067014_119040.ogg,0,0,0,1,0,0,0,0,0,0,0
570,data/openmic/audio/083/083079_61440.ogg,0,0,0,0,0,0,1,0,0,0,0
571,data/openmic/audio/114/114555_472320.ogg,0,0,0,0,0,0,0,1,0,0,0
572,data/openmic/audio/056/056177_322560.ogg,0,0,0,0,0,0,0,0,1,0,0
573,data/openmic/audio/096/096169_192000.ogg,0,0,0,0,0,0,0,1,0,0,0
574,data/openmic/audio/090/090445_15360.ogg,0,0,0,0,0,0,0,0,0,1,0
575,data/openmic/audio/082/082657_34560.ogg,0,0,0,0,0,0,1,0,0,0,0
576,data/openmic/audio/087/087604_7680.ogg,0,0,0,0,1,0,0,0,0,0,0
577,data/openmic/audio/090/090841_3840.ogg,0,1,0,0,0,0,0,0,0,0,0
578,data/openmic/audio/135/135399_65280.ogg,0,0,0,0,0,0,0,0,0,1,0
579,data/openmic/audio/013/013760_303360.ogg,0,0,0,0,0,0,0,1,0,0,0
580,data/openmic/audio/130/130390_0.ogg,1,0,0,0,0,0,0,0,0,0,0
581,data/openmic/audio/034/034575_0.ogg,0,0,0,0,0,0,0,1,0,0,0
582,data/openmic/audio/112/112293_65280.ogg,0,0,0,0,0,0,0,1,0,0,0
583,data/openmic/audio/030/030387_23040.ogg,0,0,0,0,0,0,0,0,1,0,0
584,data/openmic/audio/033/033041_65280.ogg,0,0,0,1,0,0,0,0,0,0,0
585,data/openmic/audio/144/144481_245760.ogg,0,0,0,0,1,0,0,0,0,0,0
586,data/openmic/audio/034/034333_65280.ogg,0,0,0,0,0,0,0,0,0,0,1
587,data/openmic/audio/121/121550_15360.ogg,0,0,0,0,0,0,0,0,0,1,0
588,data/openmic/audio/054/054261_23040.ogg,0,0,0,0,0,0,0,1,0,0,0
590,data/openmic/audio/086/086471_103680.ogg,0,0,0,0,0,1,0,0,0,0,0
591,data/openmic/audio/105/105018_222720.ogg,0,0,0,0,0,0,0,0,1,0,0
592,data/openmic/audio/151/151526_192000.ogg,1,0,0,0,0,0,0,0,0,0,0
593,data/openmic/audio/023/023153_23040.ogg,0,0,0,0,0,0,0,1,0,0,0
594,data/openmic/audio/131/131661_42240.ogg,0,0,0,0,0,0,0,1,0,0,0
595,data/openmic/audio/147/147067_99840.ogg,0,0,0,0,0,0,0,0,0,1,0
597,data/openmic/audio/030/030253_115200.ogg,0,0,0,0,0,0,1,0,0,0,0
598,data/openmic/audio/130/130976_107520.ogg,0,0,0,0,0,0,0,0,0,0,1
599,data/openmic/audio/009/009796_165120.ogg,0,0,0,0,0,1,0,0,0,0,0
600,data/openmic/audio/016/016299_537600.ogg,1,0,0,0,0,0,0,0,0,0,0
601,data/openmic/audio/147/147082_115200.ogg,0,0,1,0,0,0,0,0,0,0,0
602,data/openmic/audio/099/099231_142080.ogg,1,0,0,0,0,0,0,0,0,0,0
603,data/openmic/audio/080/080243_299520.ogg,0,0,0,0,0,0,0,0,0,0,1
604,data/openmic/audio/146/146632_184320.ogg,0,0,0,0,0,0,1,0,0,0,0
606,data/openmic/audio/148/148982_107520.ogg,0,0,0,0,0,0,1,0,0,0,0
607,data/openmic/audio/058/058719_203520.ogg,0,0,0,0,0,1,0,0,0,0,0
608,data/openmic/audio/070/070450_92160.ogg,0,0,0,0,0,0,0,0,0,1,0
609,data/openmic/audio/144/144449_122880.ogg,0,0,0,0,0,0,1,0,0,0,0
610,data/openmic/audio/138/138237_168960.ogg,0,0,0,1,0,0,0,0,0,0,0
611,data/openmic/audio/099/099683_15360.ogg,0,0,0,0,0,0,0,0,0,1,0
612,data/openmic/audio/079/079926_572160.ogg,0,0,1,0,0,0,0,0,0,0,0
613,data/openmic/audio/118/118795_241920.ogg,0,0,0,0,0,0,1,0,0,0,0
614,data/openmic/audio/133/133561_23040.ogg,1,0,0,0,0,0,0,0,0,0,0
615,data/openmic/audio/096/096545_76800.ogg,0,0,0,0,0,0,0,0,1,0,0
616,data/openmic/audio/059/059989_126720.ogg,0,0,0,0,0,0,1,0,0,0,0
617,data/openmic/audio/016/016940_49920.ogg,1,0,0,0,0,0,0,0,0,0,0
618,data/openmic/audio/067/067415_111360.ogg,0,1,0,0,0,0,0,0,0,0,0
619,data/openmic/audio/106/106781_61440.ogg,0,0,1,0,0,0,0,0,0,0,0
620,data/openmic/audio/059/059056_42240.ogg,0,0,0,0,0,1,0,0,0,0,0
622,data/openmic/audio/087/087448_76800.ogg,0,0,0,0,0,0,0,0,0,1,0
623,data/openmic/audio/134/134247_72960.ogg,0,0,1,0,0,0,0,0,0,0,0
624,data/openmic/audio/079/079904_188160.ogg,0,0,0,0,0,0,1,0,0,0,0
625,data/openmic/audio/066/066513_145920.ogg,1,0,0,0,0,0,0,0,0,0,0
628,data/openmic/audio/146/146241_99840.ogg,0,0,0,0,0,0,0,0,1,0,0
629,data/openmic/audio/037/037434_84480.ogg,0,0,0,0,0,0,0,0,0,0,1
630,data/openmic/audio/075/075380_261120.ogg,0,0,0,0,0,0,0,0,0,0,1
631,data/openmic/audio/049/049897_314880.ogg,0,1,0,0,0,0,0,0,0,0,0
632,data/openmic/audio/149/149969_261120.ogg,0,0,0,0,0,0,0,0,0,0,1
633,data/openmic/audio/130/130405_57600.ogg,0,0,0,0,0,0,0,0,0,1,0
634,data/openmic/audio/063/063258_318720.ogg,0,0,0,0,0,0,0,0,0,0,1
635,data/openmic/audio/065/065415_30720.ogg,0,0,0,0,0,0,0,0,0,1,0
637,data/openmic/audio/138/138062_180480.ogg,0,0,0,0,0,0,0,0,0,0,1
638,data/openmic/audio/103/103739_19200.ogg,0,0,0,0,0,0,1,0,0,0,0
639,data/openmic/audio/034/034329_76800.ogg,0,0,0,0,0,0,0,0,0,0,1
640,data/openmic/audio/115/115678_3840.ogg,0,1,0,0,0,0,0,0,0,0,0
641,data/openmic/audio/065/065332_526080.ogg,0,0,0,0,0,0,0,0,0,1,0
642,data/openmic/audio/089/089702_195840.ogg,1,0,0,0,0,0,0,0,0,0,0
643,data/openmic/audio/109/109282_7680.ogg,0,0,0,0,0,0,1,0,0,0,0
644,data/openmic/audio/122/122329_42240.ogg,1,0,0,0,0,0,0,0,0,0,0
645,data/openmic/audio/101/101098_115200.ogg,0,0,0,0,0,0,0,1,0,0,0
646,data/openmic/audio/130/130932_103680.ogg,0,0,0,0,0,0,0,0,1,0,0
647,data/openmic/audio/148/148771_111360.ogg,0,1,0,0,0,0,0,0,0,0,0
648,data/openmic/audio/047/047150_195840.ogg,0,0,0,0,0,0,0,0,0,0,1
650,data/openmic/audio/053/053825_34560.ogg,0,0,0,0,0,0,1,0,0,0,0
651,data/openmic/audio/128/128628_34560.ogg,0,0,0,0,0,0,1,0,0,0,0
652,data/openmic/audio/075/075418_145920.ogg,0,0,0,0,0,0,0,0,0,0,1
654,data/openmic/audio/059/059378_341760.ogg,0,0,0,0,0,0,0,0,0,1,0
656,data/openmic/audio/149/149251_249600.ogg,1,0,0,0,0,0,0,0,0,0,0
657,data/openmic/audio/061/061464_245760.ogg,0,1,0,0,0,0,0,0,0,0,0
660,data/openmic/audio/058/058948_153600.ogg,0,0,0,0,0,1,0,0,0,0,0
662,data/openmic/audio/115/115006_53760.ogg,0,0,0,1,0,0,0,0,0,0,0
664,data/openmic/audio/149/149043_222720.ogg,0,0,1,0,0,0,0,0,0,0,0
667,data/openmic/audio/086/086683_510720.ogg,0,0,0,0,0,1,0,0,0,0,0
668,data/openmic/audio/106/106134_7680.ogg,0,0,1,0,0,0,0,0,0,0,0
669,data/openmic/audio/145/145457_46080.ogg,0,0,0,1,0,0,0,0,0,0,0
670,data/openmic/audio/066/066696_902400.ogg,0,0,0,0,0,0,0,0,0,1,0
671,data/openmic/audio/120/120849_46080.ogg,0,0,0,0,0,0,0,0,0,1,0
672,data/openmic/audio/065/065667_115200.ogg,0,0,0,0,0,0,1,0,0,0,0
674,data/openmic/audio/003/003896_257280.ogg,0,0,0,0,0,0,0,0,0,1,0
676,data/openmic/audio/149/149917_11520.ogg,0,1,0,0,0,0,0,0,0,0,0
677,data/openmic/audio/095/095329_729600.ogg,0,1,0,0,0,0,0,0,0,0,0
678,data/openmic/audio/059/059040_115200.ogg,0,0,0,0,0,1,0,0,0,0,0
679,data/openmic/audio/047/047702_61440.ogg,0,0,0,0,0,0,0,0,0,1,0
680,data/openmic/audio/139/139263_88320.ogg,0,0,0,0,0,1,0,0,0,0,0
682,data/openmic/audio/128/128903_199680.ogg,0,0,0,0,1,0,0,0,0,0,0
683,data/openmic/audio/057/057186_57600.ogg,0,0,0,0,0,0,0,0,0,1,0
684,data/openmic/audio/022/022581_222720.ogg,0,0,0,0,0,0,0,1,0,0,0
686,data/openmic/audio/058/058785_84480.ogg,0,0,0,0,0,1,0,0,0,0,0
688,data/openmic/audio/086/086656_15360.ogg,0,0,0,0,0,0,1,0,0,0,0
690,data/openmic/audio/054/054345_49920.ogg,1,0,0,0,0,0,0,0,0,0,0
691,data/openmic/audio/112/112821_211200.ogg,0,0,0,0,0,0,0,0,0,1,0
692,data/openmic/audio/142/142491_1443840.ogg,0,0,0,0,0,0,0,0,0,0,1
694,data/openmic/audio/106/106592_184320.ogg,0,0,0,0,0,0,0,1,0,0,0
695,data/openmic/audio/115/115204_276480.ogg,0,0,0,0,0,0,0,0,1,0,0
696,data/openmic/audio/106/106405_0.ogg,0,0,0,0,0,0,1,0,0,0,0
697,data/openmic/audio/112/112560_61440.ogg,0,0,0,0,0,0,1,0,0,0,0
699,data/openmic/audio/118/118879_0.ogg,1,0,0,0,0,0,0,0,0,0,0
700,data/openmic/audio/058/058911_96000.ogg,0,0,0,0,0,1,0,0,0,0,0
702,data/openmic/audio/062/062212_345600.ogg,0,0,0,0,0,0,0,1,0,0,0
705,data/openmic/audio/108/108682_30720.ogg,0,0,0,0,0,0,0,1,0,0,0
706,data/openmic/audio/089/089036_49920.ogg,0,0,0,0,0,0,1,0,0,0,0
707,data/openmic/audio/028/028112_15360.ogg,0,0,0,0,0,0,1,0,0,0,0
708,data/openmic/audio/150/150591_122880.ogg,0,0,0,0,0,0,1,0,0,0,0
709,data/openmic/audio/112/112850_57600.ogg,1,0,0,0,0,0,0,0,0,0,0
710,data/openmic/audio/119/119251_57600.ogg,0,0,0,0,0,0,0,0,0,0,1
711,data/openmic/audio/151/151313_238080.ogg,0,0,0,0,0,0,0,0,0,1,0
712,data/openmic/audio/005/005035_188160.ogg,0,0,0,0,0,0,0,0,0,0,1
713,data/openmic/audio/021/021798_142080.ogg,0,0,0,0,0,0,0,0,0,1,0
714,data/openmic/audio/031/031224_99840.ogg,0,0,1,0,0,0,0,0,0,0,0
715,data/openmic/audio/143/143387_453120.ogg,1,0,0,0,0,0,0,0,0,0,0
716,data/openmic/audio/112/112792_42240.ogg,0,0,0,0,1,0,0,0,0,0,0
717,data/openmic/audio/089/089351_115200.ogg,0,0,0,0,0,0,1,0,0,0,0
718,data/openmic/audio/105/105671_230400.ogg,0,0,0,0,0,0,0,0,0,1,0
720,data/openmic/audio/006/006364_537600.ogg,0,0,0,0,0,0,0,1,0,0,0
722,data/openmic/audio/132/132918_211200.ogg,0,0,0,0,0,0,0,0,0,1,0
723,data/openmic/audio/057/057247_72960.ogg,0,0,0,0,0,0,0,0,1,0,0
724,data/openmic/audio/012/012584_741120.ogg,0,0,0,0,0,0,0,0,0,1,0
726,data/openmic/audio/006/006967_23040.ogg,0,1,0,0,0,0,0,0,0,0,0
727,data/openmic/audio/044/044294_34560.ogg,0,1,0,0,0,0,0,0,0,0,0
728,data/openmic/audio/021/021308_1044480.ogg,0,0,0,0,0,0,0,1,0,0,0
729,data/openmic/audio/118/118809_61440.ogg,0,0,0,1,0,0,0,0,0,0,0
730,data/openmic/audio/089/089355_184320.ogg,1,0,0,0,0,0,0,0,0,0,0
731,data/openmic/audio/117/117054_268800.ogg,0,0,0,0,0,0,1,0,0,0,0
732,data/openmic/audio/040/040537_15360.ogg,0,0,0,0,0,0,1,0,0,0,0
733,data/openmic/audio/109/109422_591360.ogg,0,0,0,0,0,0,0,0,0,1,0
734,data/openmic/audio/028/028600_72960.ogg,0,0,0,0,0,0,0,1,0,0,0
735,data/openmic/audio/076/076468_145920.ogg,0,0,0,0,0,0,1,0,0,0,0
736,data/openmic/audio/085/085870_499200.ogg,0,0,1,0,0,0,0,0,0,0,0
